DEBUG:root:Time[617.96625 ms]: Job[ 0], ARRIVE, vgg16-1
DEBUG:root:Time[617.96625 ms]: Job[ 0], START, G24
DEBUG:root:Time[1219.47995 ms]: Job[ 1], ARRIVE, mobilenet-2
DEBUG:root:Time[1219.47995 ms]: Job[ 1], START, G25-G26
DEBUG:root:Time[3495.34057 ms]: Job[ 1], END, 2275.8606249999616
DEBUG:root:Time[8681.46792 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[8681.46792 ms]: Job[ 2], START, G16-G17-G25-G26
DEBUG:root:Time[8858.71089 ms]: Job[ 3], ARRIVE, vgg16-1
DEBUG:root:Time[8858.71089 ms]: Job[ 3], START, G27
DEBUG:root:Time[10094.41720 ms]: Job[ 4], ARRIVE, vgg16-1
DEBUG:root:Time[10094.41720 ms]: Job[ 4], START, G28
DEBUG:root:Time[10269.51381 ms]: Job[ 5], ARRIVE, vgg16-2
DEBUG:root:Time[10269.51381 ms]: Job[ 5], START, G8-G9
DEBUG:root:Time[10500.03089 ms]: Job[ 3], END, 1641.3199999999997
DEBUG:root:Time[11934.34165 ms]: Job[ 6], ARRIVE, vgg16-1
DEBUG:root:Time[11934.34165 ms]: Job[ 6], START, G0
DEBUG:root:Time[11970.12135 ms]: Job[ 7], ARRIVE, mobilenet-1
DEBUG:root:Time[11970.12135 ms]: Job[ 7], START, G27
DEBUG:root:Time[12735.59566 ms]: Job[ 8], ARRIVE, gpt-2
DEBUG:root:Time[12735.59566 ms]: Job[ 8], START, G29-G30
DEBUG:root:Time[12917.71738 ms]: Job[ 9], ARRIVE, vgg16-2
DEBUG:root:Time[12917.71738 ms]: Job[ 9], START, G18-G19
DEBUG:root:Time[13286.47992 ms]: Job[10], ARRIVE, gpt-4
DEBUG:root:Time[13286.47992 ms]: Job[10], START, G10-G11-G20-G21
DEBUG:root:Time[13332.58921 ms]: Job[11], ARRIVE, mobilenet-1
DEBUG:root:Time[13332.58921 ms]: Job[11], START, G1
DEBUG:root:Time[13605.15429 ms]: Job[12], ARRIVE, gpt-2
DEBUG:root:Time[13605.15429 ms]: Job[12], START, G12-G13
DEBUG:root:Time[13947.31381 ms]: Job[ 5], END, 3677.7999999999847
DEBUG:root:Time[14598.12135 ms]: Job[ 7], END, 2628.0
DEBUG:root:Time[14728.57538 ms]: Job[13], ARRIVE, mobilenet-1
DEBUG:root:Time[14728.57538 ms]: Job[13], START, G27
DEBUG:root:Time[16026.28921 ms]: Job[11], END, 2693.7000000000007
DEBUG:root:Time[16253.59287 ms]: Job[14], ARRIVE, vgg16-1
DEBUG:root:Time[16253.59287 ms]: Job[14], START, G1
DEBUG:root:Time[17028.07538 ms]: Job[13], END, 2299.500000000002
DEBUG:root:Time[17192.91983 ms]: Job[15], ARRIVE, mobilenet-2
DEBUG:root:Time[17192.91983 ms]: Job[15], START, G27-G31
DEBUG:root:Time[17899.51738 ms]: Job[ 9], END, 4981.80000000007
DEBUG:root:Time[18100.63106 ms]: Job[16], ARRIVE, gpt-2
DEBUG:root:Time[18100.63106 ms]: Job[16], START, G2-G3
DEBUG:root:Time[18196.90426 ms]: Job[17], ARRIVE, vgg16-1
DEBUG:root:Time[18196.90426 ms]: Job[17], START, G4
DEBUG:root:Time[18620.30868 ms]: Job[18], ARRIVE, gpt-4
DEBUG:root:Time[18620.30868 ms]: Job[18], START, G18-G19-G22-G23
DEBUG:root:Time[19638.79221 ms]: Job[15], END, 2445.872374999879
DEBUG:root:Time[19707.24695 ms]: Job[19], ARRIVE, vgg16-2
DEBUG:root:Time[19707.24695 ms]: Job[19], START, G27-G31
DEBUG:root:Time[19926.94426 ms]: Job[17], END, 1730.0400000000009
DEBUG:root:Time[20290.12993 ms]: Job[20], ARRIVE, gpt-2
DEBUG:root:Time[20290.12993 ms]: Job[20], START, G4-G5
DEBUG:root:Time[21091.94930 ms]: Job[21], ARRIVE, mobilenet-2
DEBUG:root:Time[21091.94930 ms]: Job[21], START, G6-G7
DEBUG:root:Time[22308.37428 ms]: Job[22], ARRIVE, resnet50-2
DEBUG:root:Time[22308.37428 ms]: Job[22], START, G8-G9
DEBUG:root:Time[23198.51306 ms]: Job[23], ARRIVE, vgg16-1
DEBUG:root:Time[23198.51306 ms]: Job[23], START, G14
DEBUG:root:Time[23249.73557 ms]: Job[24], ARRIVE, gpt-2
DEBUG:root:Time[23566.45855 ms]: Job[21], END, 2474.5092499998973
DEBUG:root:Time[23566.53022 ms]: Job[24], START, G6-G7
DEBUG:root:Time[24074.79680 ms]: Job[25], ARRIVE, mobilenet-2
DEBUG:root:Time[24350.64695 ms]: Job[19], END, 4643.400000000343
DEBUG:root:Time[24350.99327 ms]: Job[25], START, G15-G27
DEBUG:root:Time[24906.37306 ms]: Job[23], END, 1707.8600000000006
DEBUG:root:Time[25528.76407 ms]: Job[26], ARRIVE, gpt-2
DEBUG:root:Time[27162.84116 ms]: Job[25], END, 3088.0443568730916
DEBUG:root:Time[27163.07895 ms]: Job[26], START, G27-G31
DEBUG:root:Time[27946.85351 ms]: Job[27], ARRIVE, vgg16-1
DEBUG:root:Time[27946.85351 ms]: Job[27], START, G14
DEBUG:root:Time[28044.36706 ms]: Job[28], ARRIVE, mobilenet-1
DEBUG:root:Time[28044.36706 ms]: Job[28], START, G15
DEBUG:root:Time[29565.99351 ms]: Job[27], END, 1619.1399999999994
DEBUG:root:Time[30372.48937 ms]: Job[29], ARRIVE, vgg16-2
DEBUG:root:Time[32352.66406 ms]: Job[30], ARRIVE, mobilenet-8
DEBUG:root:Time[33017.52783 ms]: Job[31], ARRIVE, mobilenet-8
DEBUG:root:Time[34152.99714 ms]: Job[32], ARRIVE, mobilenet-8
DEBUG:root:Time[35390.65118 ms]: Job[33], ARRIVE, gpt-4
DEBUG:root:Time[35981.63981 ms]: Job[34], ARRIVE, gpt-8
DEBUG:root:Time[37018.23745 ms]: Job[35], ARRIVE, gpt-8
DEBUG:root:Time[37863.03995 ms]: Job[22], END, 15554.665666669702
DEBUG:root:Time[37867.39887 ms]: Job[29], START, G8-G9
DEBUG:root:Time[39610.40625 ms]: Job[ 0], END, 38992.44
DEBUG:root:Time[41227.75972 ms]: Job[ 2], END, 32546.29179999981
DEBUG:root:Time[43447.39887 ms]: Job[29], END, 13074.909497770332
DEBUG:root:Time[43452.12165 ms]: Job[30], START, G8-G9-G14-G16-G17-G24-G25-G26
DEBUG:root:Time[43993.94912 ms]: Job[36], ARRIVE, mobilenet-8
DEBUG:root:Time[45152.98179 ms]: Job[37], ARRIVE, mobilenet-8
DEBUG:root:Time[45829.44965 ms]: Job[30], END, 13476.785583987894
DEBUG:root:Time[45833.59605 ms]: Job[31], START, G8-G9-G14-G16-G17-G24-G25-G26
DEBUG:root:Time[45999.01210 ms]: Job[38], ARRIVE, gpt-4
DEBUG:root:Time[46541.79066 ms]: Job[ 8], END, 33806.19499999988
DEBUG:root:Time[48168.35406 ms]: Job[39], ARRIVE, gpt-4
DEBUG:root:Time[48303.18005 ms]: Job[31], END, 15285.652220312972
DEBUG:root:Time[48303.65972 ms]: Job[38], START, G24-G25-G26-G29
DEBUG:root:Time[48303.65972 ms]: Job[39], START, G8-G9-G16-G17
DEBUG:root:Time[48316.31165 ms]: Job[10], END, 35029.831733333085
DEBUG:root:Time[49729.06165 ms]: Job[ 6], END, 37794.72
DEBUG:root:Time[50440.33622 ms]: Job[32], START, G0-G10-G11-G14-G20-G21-G28-G30
DEBUG:root:Time[50462.01720 ms]: Job[ 4], END, 40367.6
DEBUG:root:Time[51485.34259 ms]: Job[40], ARRIVE, mobilenet-8
DEBUG:root:Time[51529.53934 ms]: Job[41], ARRIVE, mobilenet-8
DEBUG:root:Time[52100.39685 ms]: Job[42], ARRIVE, mobilenet-8
DEBUG:root:Time[53017.32822 ms]: Job[32], END, 18864.331072714856
DEBUG:root:Time[53018.39867 ms]: Job[36], START, G0-G10-G11-G14-G20-G21-G28-G30
DEBUG:root:Time[53078.19465 ms]: Job[33], START, G18-G19-G22-G23
DEBUG:root:Time[53078.36035 ms]: Job[18], END, 34458.051666668325
DEBUG:root:Time[53405.09287 ms]: Job[14], END, 37151.5
DEBUG:root:Time[54694.10541 ms]: Job[43], ARRIVE, gpt-8
DEBUG:root:Time[55125.82267 ms]: Job[36], END, 11131.87354644599
DEBUG:root:Time[55143.63465 ms]: Job[37], START, G0-G1-G10-G11-G20-G21-G28-G30
DEBUG:root:Time[55712.21603 ms]: Job[44], ARRIVE, mobilenet-8
DEBUG:root:Time[57325.90665 ms]: Job[37], END, 12172.92485874486
DEBUG:root:Time[57351.98132 ms]: Job[40], START, G0-G1-G10-G11-G20-G21-G28-G30
DEBUG:root:Time[59931.02132 ms]: Job[40], END, 8445.678731679945
DEBUG:root:Time[59931.75885 ms]: Job[41], START, G0-G1-G10-G11-G20-G21-G28-G30
DEBUG:root:Time[62544.89485 ms]: Job[41], END, 11015.355504428779
DEBUG:root:Time[62545.14792 ms]: Job[42], START, G0-G1-G10-G11-G20-G21-G28-G30
DEBUG:root:Time[64766.63592 ms]: Job[42], END, 12666.239062857836
DEBUG:root:Time[64767.03426 ms]: Job[44], START, G0-G1-G10-G11-G20-G21-G28-G30
DEBUG:root:Time[66868.82626 ms]: Job[44], END, 11156.610236655244
DEBUG:root:Time[70901.47940 ms]: Job[16], END, 52800.848333332615
DEBUG:root:Time[76307.32327 ms]: Job[20], END, 56017.19333333268
DEBUG:root:Time[76318.44132 ms]: Job[35], START, G0-G1-G2-G3-G4-G5-G28-G30
DEBUG:root:Time[79091.42372 ms]: Job[39], END, 30923.069661927242
DEBUG:root:Time[81336.86205 ms]: Job[38], END, 35337.849951134005
DEBUG:root:Time[83490.65133 ms]: Job[12], END, 69885.4970416645
DEBUG:root:Time[85470.27278 ms]: Job[34], START, G8-G9-G10-G11-G12-G13-G14-G15
DEBUG:root:Time[85499.01706 ms]: Job[28], END, 57454.65000000001
DEBUG:root:Time[97919.25132 ms]: Job[33], END, 62528.600137782436
DEBUG:root:Time[104833.35385 ms]: Job[24], END, 81583.61827291944
DEBUG:root:Time[104845.94905 ms]: Job[43], START, G16-G17-G18-G19-G20-G21-G22-G23
DEBUG:root:Time[106564.92470 ms]: Job[26], END, 81036.16062447673
DEBUG:root:Time[118643.85732 ms]: Job[35], END, 81625.61987093426
DEBUG:root:Time[141377.86778 ms]: Job[34], END, 105396.22797609164
DEBUG:root:Time[201458.19655 ms]: Job[43], END, 146764.09114018315
