DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, vgg16
DEBUG:root:Time[120.36137 ms]: Job[ 1], ARRIVE, resnet50
DEBUG:root:Time[162.25819 ms]: Job[ 2], ARRIVE, vgg16
DEBUG:root:Time[297.13307 ms]: Job[ 3], ARRIVE, resnet50
DEBUG:root:Time[347.12732 ms]: Job[ 4], ARRIVE, vgg16
DEBUG:root:Time[1242.73498 ms]: Job[ 5], ARRIVE, vgg16
DEBUG:root:Time[2529.70590 ms]: Job[ 6], ARRIVE, resnet50
DEBUG:root:Time[9452.47884 ms]: Job[ 7], ARRIVE, resnet50
DEBUG:root:Time[10242.23989 ms]: Job[ 8], ARRIVE, vgg16
DEBUG:root:Time[12954.31350 ms]: Job[ 9], ARRIVE, resnet50
DEBUG:root:Time[14077.27110 ms]: Job[10], ARRIVE, resnet50
DEBUG:root:Time[17961.93323 ms]: Job[11], ARRIVE, vgg16
DEBUG:root:Time[19069.23164 ms]: Job[12], ARRIVE, resnet50
DEBUG:root:Time[19278.64219 ms]: Job[13], ARRIVE, resnet50
DEBUG:root:Time[22956.36279 ms]: Job[14], ARRIVE, resnet50
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G0-G1
DEBUG:root:Time[120.36137 ms]: Job[ 1], START, G2-G3
DEBUG:root:Time[162.25819 ms]: Job[ 2], START, G4
DEBUG:root:Time[1575.55137 ms]: Job[ 1], END, 1455.189999999997
DEBUG:root:Time[1593.81928 ms]: Job[ 3], START, G2-G3
DEBUG:root:Time[1593.81928 ms]: Job[ 4], START, G5
DEBUG:root:Time[2007.02819 ms]: Job[ 2], END, 1844.77
DEBUG:root:Time[3168.28928 ms]: Job[ 4], END, 2821.1619575128457
DEBUG:root:Time[3145.44578 ms]: Job[ 5], START, G4-G5
DEBUG:root:Time[4339.26068 ms]: Job[ 3], END, 4042.127609352515
DEBUG:root:Time[4342.20482 ms]: Job[ 6], START, G2-G3
DEBUG:root:Time[7090.90149 ms]: Job[ 6], END, 4561.195581566871
DEBUG:root:Time[9452.47884 ms]: Job[ 7], START, G2-G3
DEBUG:root:Time[12612.95181 ms]: Job[ 5], END, 11370.216831621683
DEBUG:root:Time[12612.92771 ms]: Job[ 8], START, G4
DEBUG:root:Time[13376.49771 ms]: Job[ 8], END, 3134.257817088872
DEBUG:root:Time[13351.41527 ms]: Job[ 9], START, G4-G5
DEBUG:root:Time[13488.17165 ms]: Job[ 7], END, 4035.6928112456826
DEBUG:root:Time[14077.27110 ms]: Job[10], START, G2
DEBUG:root:Time[14180.83133 ms]: Job[ 0], END, 14180.831325301306
DEBUG:root:Time[15363.60912 ms]: Job[ 9], END, 2409.295618702712
DEBUG:root:Time[16368.67110 ms]: Job[10], END, 2291.3999999999996
DEBUG:root:Time[17961.93323 ms]: Job[11], START, G0-G1
DEBUG:root:Time[19069.23164 ms]: Job[12], START, G2-G3
DEBUG:root:Time[19278.64219 ms]: Job[13], START, G4-G5
DEBUG:root:Time[22477.29578 ms]: Job[12], END, 3408.0641365465344
DEBUG:root:Time[22956.36279 ms]: Job[14], START, G2-G3
DEBUG:root:Time[23098.21436 ms]: Job[13], END, 3819.572168675004
DEBUG:root:Time[26982.28981 ms]: Job[14], END, 4025.92702811283
DEBUG:root:Time[31192.78865 ms]: Job[11], END, 13230.855421684751
